Iteration,Num_Features,Feature_Indices,Accuracy
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17]",76.0
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 18]",74.6
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 19]",73.8
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 20]",72.0
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 21]",73.5
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 22]",71.1
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 23]",72.3
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 24]",73.2
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 26]",72.3
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 27]",74.0
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 28]",74.9
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 30]",74.2
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 31]",74.6
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 37]",73.8
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 38]",74.9
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 40]",73.4
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 41]",72.3
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 42]",73.3
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 43]",74.1
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 44]",73.9
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 45]",75.3
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 47]",74.8
19,19,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 49]",74.0
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 1]",73.6
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 4]",73.1
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 5]",75.4
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 6]",75.0
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 10]",73.6
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 13]",73.3
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 14]",73.1
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 15]",74.4
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 16]",72.9
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 18]",74.0
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 19]",74.5
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 20]",73.1
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 21]",74.4
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 22]",73.2
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 23]",73.6
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 24]",73.4
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 26]",73.2
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 27]",74.7
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 28]",75.5
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 30]",74.9
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 31]",74.6
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 37]",74.8
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 38]",74.9
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 40]",72.9
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 41]",73.8
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 42]",74.0
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43]",75.9
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 44]",73.7
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 45]",73.6
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 47]",75.0
20,20,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 49]",73.9
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 1]",73.5
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 4]",72.4
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5]",75.0
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 6]",73.6
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 10]",73.4
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 13]",73.4
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 14]",73.7
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 15]",74.6
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 16]",73.3
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 18]",73.5
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 19]",73.3
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 20]",71.8
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 21]",74.5
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 22]",73.0
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 23]",73.5
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 24]",73.7
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 26]",72.6
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 27]",75.0
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 28]",74.2
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 30]",74.4
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 31]",74.2
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 37]",74.9
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 38]",74.2
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 40]",71.8
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 41]",72.6
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 42]",72.9
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 44]",74.9
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 45]",72.9
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 47]",74.7
21,21,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 49]",74.1
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 1]",73.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 4]",73.5
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 6]",73.7
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 10]",72.7
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 13]",72.6
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 14]",74.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 15]",73.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 16]",73.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 18]",72.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 19]",74.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 20]",72.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 21]",73.8
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 22]",73.1
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 23]",71.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 24]",71.5
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 26]",73.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 27]",74.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 28]",74.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 30]",73.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 31]",72.7
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 37]",74.0
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 38]",74.2
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 40]",72.4
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 41]",71.7
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 42]",71.9
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44]",74.6
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 45]",72.8
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 47]",74.5
22,22,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 49]",74.3
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 1]",71.5
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 4]",72.6
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 6]",71.9
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 10]",71.3
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 13]",72.2
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 14]",73.0
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 15]",70.0
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 16]",73.4
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 18]",70.7
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 19]",72.9
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 20]",73.3
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 21]",73.0
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 22]",71.9
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 23]",70.2
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 24]",71.7
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 26]",71.3
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 27]",72.6
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28]",73.6
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 30]",71.7
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 31]",72.5
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 37]",72.3
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 38]",73.4
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 40]",72.1
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 41]",71.7
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 42]",71.7
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 45]",71.4
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 47]",72.6
23,23,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 49]",73.4
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 1]",71.7
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 4]",71.8
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 6]",71.0
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 10]",72.7
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 13]",72.1
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 14]",71.3
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 15]",70.2
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 16]",71.7
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 18]",71.1
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 19]",72.0
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 20]",71.5
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 21]",72.7
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 22]",72.0
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 23]",69.9
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 24]",69.9
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 26]",72.0
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 27]",71.3
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 30]",71.5
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 31]",71.1
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 37]",71.3
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 38]",72.2
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 40]",72.2
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 41]",71.5
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 42]",72.6
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 45]",70.7
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47]",73.2
24,24,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 49]",72.2
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 1]",72.2
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 4]",71.3
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 6]",71.1
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 10]",72.5
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 13]",73.0
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 14]",72.3
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 15]",70.9
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 16]",72.9
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 18]",71.3
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 19]",72.7
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 20]",69.8
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21]",73.3
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 22]",71.3
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 23]",69.9
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 24]",70.5
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 26]",72.7
